id,inventory_number,collection_name,inventory_name,inventory_id,inventory_uuid,inventory_extra,image_uuid,image_iiif
c14aa391-4d61-5d0e-84d7-1a1f58af3afb,NL-HaNA_4.VELH_375,4.VELH,,375,,,,https://service.archief.nl/iipsrv?IIIF=/7b/77/5b/4e/5a/c5/47/20/92/f2/a3/bf/e9/bb/18/87/ecb0fab4-59d9-44a1-b497-4e3ea5f646e9.jp2/full/full/0/default.jpg
73bf9ede-74a4-53b5-b053-c5f33b91128c,NL-HaNA_4.VELH_376,4.VELH,,376,,,,https://service.archief.nl/iipsrv?IIIF=/9b/ed/17/aa/bf/3c/45/45/bc/e3/31/57/e5/f9/81/96/01407689-42c4-4609-9f2a-cd03acd20c93.jp2/full/full/0/default.jpg
8c7d9e7d-294a-5152-9a65-20485123618f,NL-HaNA_4.VELH_377,4.VELH,,377,,,,https://service.archief.nl/iipsrv?IIIF=/e2/a3/43/15/a9/82/48/18/be/6e/a9/3a/fd/c0/80/0b/f097b85c-f15f-4c3b-8f42-cbcc20ff74ff.jp2/full/full/0/default.jpg
f0e66617-19fe-5009-bd3e-7161deb6a5ab,NL-HaNA_4.VELH_378,4.VELH,,378,,,,https://service.archief.nl/iipsrv?IIIF=/31/22/76/93/ee/a7/45/26/9e/3b/9f/d8/ed/34/10/ce/afd73f9b-7b32-4f4c-98c8-f78749fbd206.jp2/full/full/0/default.jpg
117c7e0f-fa7b-571c-8e50-fb258caf93f0,NL-HaNA_4.VELH_379,4.VELH,,379,,,,https://service.archief.nl/iipsrv?IIIF=/f6/ee/04/b4/d0/12/41/c0/ab/7a/8b/c4/96/86/f6/73/9baf6d13-df13-4861-93b6-da4010beac7a.jp2/full/full/0/default.jpg
0f2766b7-4e36-5bea-8e1c-4f415f29eb2f,NL-HaNA_4.VELH_380,4.VELH,,380,,,,https://service.archief.nl/iipsrv?IIIF=/5b/f7/82/71/a5/07/4f/2c/97/d5/ff/c1/12/9c/5d/22/f6f5a4a2-b350-4432-b04f-9ab315a3ec81.jp2/full/full/0/default.jpg
e5f919c2-5ea3-513d-8c7e-1753a70873cb,NL-HaNA_4.VELH_381,4.VELH,,381,,,,https://service.archief.nl/iipsrv?IIIF=/54/e1/09/50/09/f1/4f/dc/a7/a7/22/60/f3/15/d1/a5/5b382a45-04ee-4266-bdbd-0bed24051b52.jp2/full/full/0/default.jpg
94e9a497-e05f-5db0-b908-bf62751f5ee2,NL-HaNA_4.VELH_382,4.VELH,,382,,,,https://service.archief.nl/iipsrv?IIIF=/1e/13/1e/9a/3b/e1/4a/69/a2/b1/38/96/3c/43/77/c1/8ea593da-20f6-40c8-a640-80db413809c7.jp2/full/full/0/default.jpg
11253809-ecd5-5859-ba63-43ab3d9703f5,NL-HaNA_4.VELH_384,4.VELH,,384,,,,https://service.archief.nl/iipsrv?IIIF=/20/17/0d/48/bd/30/47/1a/b3/17/e7/a1/12/4d/bb/d1/891e9ed1-b1c6-42b5-a397-0d1c79b73eaa.jp2/full/full/0/default.jpg
41b46b9b-2c2a-5378-b94c-7a0fefede19b,NL-HaNA_4.VELH_385,4.VELH,,385,,,,https://service.archief.nl/iipsrv?IIIF=/12/2b/d2/d6/28/46/4b/b7/b9/e4/68/1e/42/9c/47/48/e553a1d6-7a5b-42e5-834f-52e4443db66a.jp2/full/full/0/default.jpg
c732e33b-d22f-5d2d-bb22-b63df56a6d30,NL-HaNA_4.VELH_386,4.VELH,,386,,,,https://service.archief.nl/iipsrv?IIIF=/48/a5/74/1b/78/b0/4e/f9/ba/9f/01/c6/9d/54/fa/be/2a358238-c91a-4e0f-a5e6-20f92644ee4d.jp2/full/full/0/default.jpg
d43f93d0-19e1-5da0-b61d-469d3b0d029c,NL-HaNA_4.VELH_387,4.VELH,,387,,,,https://service.archief.nl/iipsrv?IIIF=/2a/96/2e/64/cb/7a/4c/2f/95/1a/bd/5d/0c/a9/d2/b3/12c95ba9-36e4-42cd-9ea0-4d1552d6c5ff.jp2/full/full/0/default.jpg
555e7e36-a22d-5aa5-bcd5-62f3d3e8d7af,NL-HaNA_4.VELH_389,4.VELH,,389,,,,https://service.archief.nl/iipsrv?IIIF=/52/f3/6d/eb/c0/b7/4e/65/a6/c0/ca/91/2c/c4/a4/ab/aebbddde-a39b-4218-9bb8-89ecfd1d3a3d.jp2/full/full/0/default.jpg
ba774d1c-516f-5489-a532-58e2bf44a23d,NL-HaNA_4.VELH_390,4.VELH,,390,,,,https://service.archief.nl/iipsrv?IIIF=/73/86/7a/2e/c1/74/42/2b/9c/04/8e/b3/01/d5/30/5c/257e8416-8c9a-431f-bc2d-152b07bbec69.jp2/full/full/0/default.jpg
44a1ee2e-96a9-50ae-92a3-d0b8867d2ccb,NL-HaNA_4.VELH_392,4.VELH,,392,,,,https://service.archief.nl/iipsrv?IIIF=/e4/85/28/ae/87/30/4a/6f/9d/90/3d/a1/1e/61/c9/b1/ce358074-81a9-4460-ad9f-edb0f6441fec.jp2/full/full/0/default.jpg
4dd8cc1f-1854-5a94-b125-0113d851ef85,NL-HaNA_4.VELH_393,4.VELH,,393,,,,https://service.archief.nl/iipsrv?IIIF=/a2/1b/83/8d/b3/ed/4a/d0/8c/42/9f/da/5d/7f/8f/07/ed0e7317-7304-4a5f-9140-2f2293309e24.jp2/full/full/0/default.jpg
0c7ddb39-ae32-51d3-afb4-7e6134116403,NL-HaNA_4.VELH_403,4.VELH,,403,,,,https://service.archief.nl/iipsrv?IIIF=/3c/71/6f/11/a1/cf/4c/6e/94/23/7d/e1/cf/20/7a/40/5930664e-d2f6-4ab1-934e-af4ae6a38fa9.jp2/full/full/0/default.jpg
452213be-e8fa-5f8f-9668-4acdbf8b91b3,NL-HaNA_4.VELH_405,4.VELH,,405,,,,https://service.archief.nl/iipsrv?IIIF=/ec/fc/50/40/0d/54/40/38/b8/2e/71/c2/f7/a1/5f/dc/97869ff5-46ac-478a-97a9-e61ac41831d6.jp2/full/full/0/default.jpg
4ccb8d67-2775-5a94-ba20-7cfd93c97047,NL-HaNA_4.VELH_407,4.VELH,,407,,,,https://service.archief.nl/iipsrv?IIIF=/38/07/f1/6f/73/de/40/2b/82/a1/26/f5/47/93/04/13/08e612d8-1b7e-45d9-b95b-32b5cfa5183b.jp2/full/full/0/default.jpg
e25295c8-d675-5946-92e5-00ef2fc0c8fd,NL-HaNA_4.VELH_408,4.VELH,,408,,,,https://service.archief.nl/iipsrv?IIIF=/07/4f/c8/c5/75/07/4b/ad/9e/b7/7b/cd/2a/b4/ba/21/6bd871f1-8499-4b52-9d0f-808b36f1c062.jp2/full/full/0/default.jpg
4c2572a6-d0be-5f5b-9269-20e769db2527,NL-HaNA_4.VELH_409,4.VELH,,409,,,,https://service.archief.nl/iipsrv?IIIF=/6a/ce/86/56/0c/78/41/67/97/ae/a4/f6/f1/7c/52/6a/ff97aa51-fe3b-412f-a036-8282b309418d.jp2/full/full/0/default.jpg
89823a4e-f1b7-543e-8fac-416338326b86,NL-HaNA_4.VELH_410,4.VELH,,410,,,,https://service.archief.nl/iipsrv?IIIF=/d0/c0/36/8c/d8/5f/45/ef/b9/ae/1c/4f/be/29/d2/8a/8c16a8c7-8fe0-4068-abf7-ed2a5302838e.jp2/full/full/0/default.jpg
037595f0-29ac-5ae1-a72a-7dbc8f0f84c4,NL-HaNA_4.VELH_413,4.VELH,,413,,,,https://service.archief.nl/iipsrv?IIIF=/69/d7/b0/ed/cb/56/4d/c7/aa/11/c1/fb/fa/01/98/58/3e7f3706-b523-4287-b82a-3f1154e29586.jp2/full/full/0/default.jpg
f0a96ea6-2ca6-5f2e-9121-2ae7b2acfbff,NL-HaNA_4.VELH_414,4.VELH,,414,,,,https://service.archief.nl/iipsrv?IIIF=/67/11/76/1f/b1/fa/45/e6/90/a5/ee/fe/d6/63/14/2d/40c2a58f-10de-4110-a6eb-befedaa05e65.jp2/full/full/0/default.jpg
b59e2aba-08cc-5611-a3df-ec9bd438a655,NL-HaNA_4.VELH_414A,4.VELH,,414A,,,,https://service.archief.nl/iipsrv?IIIF=/69/3c/14/48/14/91/4b/b2/a3/5b/4b/25/2f/2d/3d/ec/03e451a1-7102-40b8-a0bb-9c40c2d1ec5e.jp2/full/full/0/default.jpg
f8552686-c2c5-5452-ae28-32658e56b68f,NL-HaNA_4.VELH_415,4.VELH,,415,,,,https://service.archief.nl/iipsrv?IIIF=/eb/e8/f8/6d/84/dd/47/8c/ba/75/00/21/58/8f/16/0d/2912dcf3-8c62-4064-af2b-15a43106269f.jp2/full/full/0/default.jpg
8374d30c-234b-5d24-8b3a-1555c0c60d49,NL-HaNA_4.VELH_416,4.VELH,,416,,,,https://service.archief.nl/iipsrv?IIIF=/a1/71/de/b6/4e/4c/45/fe/9c/a0/75/9e/ec/a2/a0/d3/c9202ec1-f0e7-440b-8c2b-dfcd022e0f45.jp2/full/full/0/default.jpg
0379d736-44d5-554b-8958-f0d9f1814b10,NL-HaNA_4.VELH_417,4.VELH,,417,,,,https://service.archief.nl/iipsrv?IIIF=/e3/0c/43/5c/20/66/46/ce/9c/c9/dd/21/de/3e/8d/c7/a53862fa-900e-4794-8a6a-47bd88d080ed.jp2/full/full/0/default.jpg
f42f52c1-f4b6-5c9a-b23a-efee1df8cefd,NL-HaNA_4.VELH_418,4.VELH,,418,,,,https://service.archief.nl/iipsrv?IIIF=/21/e1/30/98/78/c0/44/ee/90/32/70/25/30/07/2c/dc/c25651e8-5f29-4efb-969c-9216ec3583c1.jp2/full/full/0/default.jpg
f2812234-5c24-5ec5-a2f0-13b526a63a8c,NL-HaNA_4.VELH_419,4.VELH,,419,,,,https://service.archief.nl/iipsrv?IIIF=/d0/9b/2b/8e/dd/51/4d/79/a9/c0/e4/42/23/b2/1f/cd/60c45238-66d6-46b1-9bb2-fb21bdfdfb9b.jp2/full/full/0/default.jpg
16f87e76-a89e-5cfc-ae63-f130b34944d1,NL-HaNA_4.VELH_420,4.VELH,,420,,,,https://service.archief.nl/iipsrv?IIIF=/ce/51/94/67/88/ca/48/eb/9f/9d/4d/c6/41/18/39/a6/6f2c82c8-46ae-46c7-af20-a402d58763a6.jp2/full/full/0/default.jpg
c61cf5bf-349f-58eb-a183-8bf893800f3e,NL-HaNA_4.VELH_421,4.VELH,,421,,,,https://service.archief.nl/iipsrv?IIIF=/e5/d0/67/83/84/9d/41/2b/b4/bb/7e/f6/9d/45/fb/26/93b9f6dd-5ac8-4ee9-9ae9-8bb457cb8a1a.jp2/full/full/0/default.jpg
b053ede9-a365-5a1a-acfb-dfa589f5b9d1,NL-HaNA_4.VELH_422,4.VELH,,422,,,,https://service.archief.nl/iipsrv?IIIF=/78/96/f3/ad/4b/be/46/e8/8f/dd/0f/ac/3d/ee/64/36/73b60b68-7d2d-4bf9-a982-06d0b434606a.jp2/full/full/0/default.jpg
c8cbcee2-7422-57e5-a1bc-73545041b205,NL-HaNA_4.VELH_426A,4.VELH,,426A,,,,https://service.archief.nl/iipsrv?IIIF=/77/d2/1a/fa/ae/11/47/27/bb/0b/90/4a/f9/47/c8/f1/2aee746c-a6aa-4983-9a7a-6f90b31fb8de.jp2/full/full/0/default.jpg
f7fa47aa-4c87-55f7-ba9a-0919504c6590,NL-HaNA_4.VELH_426B,4.VELH,,426B,,,,https://service.archief.nl/iipsrv?IIIF=/04/52/e0/32/4e/8d/4f/fc/be/42/64/ed/78/8c/e0/ad/8ef8d6c9-fb09-413d-ad29-d14817cc1579.jp2/full/full/0/default.jpg
36043692-145a-52f4-881b-d15d0f5d845c,NL-HaNA_4.VELH_426C,4.VELH,,426C,,,,https://service.archief.nl/iipsrv?IIIF=/99/ba/88/08/ff/11/4b/0f/9e/51/0d/87/c3/5d/9a/3f/af3e713f-40ce-41b3-9e2e-cd531b505fd2.jp2/full/full/0/default.jpg
afb3309f-92c9-5041-a8aa-faa96ea63cd9,NL-HaNA_4.VELH_426D,4.VELH,,426D,,,,https://service.archief.nl/iipsrv?IIIF=/08/a5/16/eb/7e/32/46/06/9b/6c/a3/e3/7a/ea/4c/20/e72d8d73-0879-4e85-841f-4140b359683f.jp2/full/full/0/default.jpg
b3735014-3dc8-560e-8fd8-cafde67dc683,NL-HaNA_4.VELH_426E,4.VELH,,426E,,,,https://service.archief.nl/iipsrv?IIIF=/a3/8d/e9/d5/ce/46/48/0b/b9/6e/7e/aa/e8/ef/fc/75/91b82499-cdef-49cc-919d-b6ee7947b508.jp2/full/full/0/default.jpg
4e88f6a4-489b-5459-910f-ab157be4b045,NL-HaNA_4.VELH_426F,4.VELH,,426F,,,,https://service.archief.nl/iipsrv?IIIF=/68/51/5b/50/9f/2f/49/d2/86/ce/99/5a/91/5c/52/08/29abfa00-8e2b-4e01-95d4-b671a1bf6abe.jp2/full/full/0/default.jpg
35fb2321-b913-57a2-9197-15221007133c,NL-HaNA_4.VELH_428,4.VELH,,428,,,,https://service.archief.nl/iipsrv?IIIF=/1b/a1/3e/39/1a/34/48/b6/8c/eb/53/7c/8b/ba/7b/86/b85776a8-7598-45f3-91d2-148b1bc690ad.jp2/full/full/0/default.jpg
3863cdf9-1801-5bec-94d7-86451da152bf,NL-HaNA_4.VELH_444,4.VELH,,444,,,,https://service.archief.nl/iipsrv?IIIF=/8b/30/9d/a3/73/92/4d/f2/9b/45/c6/3e/41/58/de/ea/f1795542-d99d-4ddc-85d5-9c03eef88da1.jp2/full/full/0/default.jpg
24dd3607-d258-5fb0-a199-a0ca257c0a90,NL-HaNA_4.VELH_445_DICHT,4.VELH,,445,,DICHT,,https://service.archief.nl/iipsrv?IIIF=/dd/1e/78/d5/7f/94/4d/4b/9a/bc/43/b1/99/63/27/40/06670d8b-aabe-4220-908d-48c7c9fffe08.jp2/full/full/0/default.jpg
72307e31-f730-5fc6-bb54-9b933456364c,NL-HaNA_4.VELH_445_OPEN,4.VELH,,445,,OPEN,,https://service.archief.nl/iipsrv?IIIF=/dd/1e/78/d5/7f/94/4d/4b/9a/bc/43/b1/99/63/27/40/4cdadee0-4790-47c5-94ec-aa6d1a6187cc.jp2/full/full/0/default.jpg
14be4c65-2715-5221-a117-d19d708e1927,NL-HaNA_4.VELH_447,4.VELH,,447,,,,https://service.archief.nl/iipsrv?IIIF=/b7/59/d0/5d/55/8d/44/99/ab/ab/5b/57/38/f5/8e/05/ede78e80-96a9-4abf-917d-30ff5609df75.jp2/full/full/0/default.jpg
6a896cf0-283d-5d16-9bbc-4ce8a3918baf,NL-HaNA_4.VELH_448,4.VELH,,448,,,,https://service.archief.nl/iipsrv?IIIF=/19/27/bb/17/4d/db/41/b2/bd/c9/be/c7/e4/38/fc/46/b3c3d58b-6365-48fb-9a12-c35820ff34c3.jp2/full/full/0/default.jpg
133f4553-5a2a-5a7d-9cdf-0d3a2aee91fe,NL-HaNA_4.VELH_449,4.VELH,,449,,,,https://service.archief.nl/iipsrv?IIIF=/83/e7/a2/46/eb/f5/42/ed/8b/6b/42/04/d4/99/c8/b6/9ad2fa75-8300-4f29-9886-4dfe8cf0275b.jp2/full/full/0/default.jpg
98bfaac8-0597-522a-b4ce-83950baf145a,NL-HaNA_4.VELH_450,4.VELH,,450,,,,https://service.archief.nl/iipsrv?IIIF=/c3/db/09/fa/6d/e9/42/51/98/09/18/e5/6f/01/a4/01/59a42c4a-afef-4629-babd-e89f9e5581a4.jp2/full/full/0/default.jpg
e2625c24-d70e-565c-9d25-951a853c7e46,NL-HaNA_4.VELH_459,4.VELH,,459,,,,https://service.archief.nl/iipsrv?IIIF=/5e/53/87/57/8e/52/4f/8d/8c/c3/f1/9a/28/10/d0/25/d3d4673f-2806-42c2-a447-7085fd909b83.jp2/full/full/0/default.jpg
325e8345-b115-553f-b878-a492503901cd,NL-HaNA_4.VELH_460A,4.VELH,,460A,,,,https://service.archief.nl/iipsrv?IIIF=/ab/4d/f9/42/36/48/43/5c/b7/ce/90/78/84/75/49/0c/9cb1ff0e-b755-43a1-a5f0-6e7910adf8c6.jp2/full/full/0/default.jpg
655e2444-66b7-5b57-9c25-4d3b476a5591,NL-HaNA_4.VELH_460B,4.VELH,,460B,,,,https://service.archief.nl/iipsrv?IIIF=/b9/88/6f/84/54/25/4d/a7/af/93/fd/93/3d/19/81/90/821ced57-2ca0-4184-920d-f2219a52a1c0.jp2/full/full/0/default.jpg
e613dd01-931c-534c-8354-65bdfcf5f104,NL-HaNA_4.VELH_460C,4.VELH,,460C,,,,https://service.archief.nl/iipsrv?IIIF=/e5/fc/9e/2c/bf/2f/42/fd/ad/bc/d8/17/14/64/62/9f/b0ccd173-ae4b-4d2f-86aa-49a081900320.jp2/full/full/0/default.jpg
62cb1090-f685-5db4-95ef-153a6fa0d5ae,NL-HaNA_4.VELH_460D,4.VELH,,460D,,,,https://service.archief.nl/iipsrv?IIIF=/92/7d/bd/b3/99/45/47/7a/9e/15/5b/56/bc/6a/b6/01/09c495f0-5e72-40af-ac5e-23a1dc7bdf9b.jp2/full/full/0/default.jpg
0147603c-4222-5023-bff7-ad171851e7a0,NL-HaNA_4.VELH_460E,4.VELH,,460E,,,,https://service.archief.nl/iipsrv?IIIF=/c6/17/ca/99/9c/76/4a/60/bf/c5/13/18/fa/3b/bc/c5/f0058f00-340d-4d97-8251-e638a7879947.jp2/full/full/0/default.jpg
7a921747-fa53-5add-8eef-0a9f2b6cac85,NL-HaNA_4.VELH_460F,4.VELH,,460F,,,,https://service.archief.nl/iipsrv?IIIF=/49/8f/c2/de/72/00/45/93/8c/9e/9f/1d/e4/2b/c0/4a/30b0e5f5-23f4-436c-8d6c-9398816fd8ff.jp2/full/full/0/default.jpg
3935b92e-2442-5780-90bc-d050483c9d6f,NL-HaNA_4.VELH_461,4.VELH,,461,,,,https://service.archief.nl/iipsrv?IIIF=/27/6c/47/96/c3/11/4f/75/a0/4d/42/a5/2b/0a/e5/2c/6f1f1b5c-e655-49d9-8c41-0c616cd0e239.jp2/full/full/0/default.jpg
f687e2fb-9ca2-5c0f-bc46-7e0500d2dae2,NL-HaNA_4.VELH_462,4.VELH,,462,,,,https://service.archief.nl/iipsrv?IIIF=/12/df/c4/c7/66/17/46/48/a3/48/81/52/2f/73/fa/3e/4b2736f7-e685-4eb7-ac96-6447dfc95623.jp2/full/full/0/default.jpg
3174ef22-a998-5e30-9f3f-f6a33aa1c550,NL-HaNA_4.VELH_473,4.VELH,,473,,,,https://service.archief.nl/iipsrv?IIIF=/ee/46/57/d8/75/44/4c/15/87/0d/88/7b/91/5b/a0/a7/fd12f649-2268-4649-bc99-7c7f1d194b11.jp2/full/full/0/default.jpg
c679bb98-2467-51a3-ab9f-31c0035b2b01,NL-HaNA_4.VELH_474,4.VELH,,474,,,,https://service.archief.nl/iipsrv?IIIF=/9f/6f/88/7e/05/a9/46/4c/b2/4a/c4/82/d8/f2/e4/25/5731ef9c-a6ee-4eba-a145-f9b6779884a2.jp2/full/full/0/default.jpg
5916fba3-0365-5166-9602-75416dde595e,NL-HaNA_4.VELH_475,4.VELH,,475,,,,https://service.archief.nl/iipsrv?IIIF=/e9/ab/7d/ac/d3/7f/49/f6/ae/83/c4/fe/1b/42/6c/62/5a04c2b3-2016-43ab-ab08-887ca7ed8832.jp2/full/full/0/default.jpg
0a71cf96-18ba-581c-bf27-fc2729dc9eb9,NL-HaNA_4.VELH_476,4.VELH,,476,,,,https://service.archief.nl/iipsrv?IIIF=/d8/88/61/d1/94/a0/43/b4/92/de/10/f3/e4/61/8d/09/c904e3ef-f722-4259-aded-23612f1cd5f7.jp2/full/full/0/default.jpg
50abfb8b-8ada-5be1-a715-4e743141a203,NL-HaNA_4.VELH_480,4.VELH,,480,,,,https://service.archief.nl/iipsrv?IIIF=/9c/ea/00/bc/5b/ea/4d/22/80/b8/e5/08/15/7f/ef/db/8618a390-293c-448e-a65b-56f28442096f.jp2/full/full/0/default.jpg
b339d8f6-9875-511f-a2fc-fcda9337689d,NL-HaNA_4.VELH_481,4.VELH,,481,,,,https://service.archief.nl/iipsrv?IIIF=/d6/96/d9/d9/a3/b9/44/ec/a7/a2/ce/90/61/77/e9/11/e0eaa0fe-470e-48de-810e-3e0fb2c71fdc.jp2/full/full/0/default.jpg
8279ff19-17e1-5137-88ca-1b08195b4c56,NL-HaNA_4.VELH_482,4.VELH,,482,,,,https://service.archief.nl/iipsrv?IIIF=/c0/c4/2c/bf/e7/72/4a/c6/87/c8/fa/42/17/cf/b6/f0/5a88d533-d66e-4f17-8a11-49cd5092dddf.jp2/full/full/0/default.jpg
5e5b4fcb-40d8-52e8-8d6d-5bdcd6d4f593,NL-HaNA_4.VELH_483,4.VELH,,483,,,,https://service.archief.nl/iipsrv?IIIF=/15/4a/d0/99/4a/39/41/d0/86/7f/f4/08/dc/3a/9c/0c/7856a474-79e3-42db-adef-bfa424f49b00.jp2/full/full/0/default.jpg
74696ce9-cc2b-5ad4-b367-ec927dc7e67e,NL-HaNA_4.VELH_485,4.VELH,,485,,,,https://service.archief.nl/iipsrv?IIIF=/b9/f4/54/91/05/eb/4c/4f/a2/98/5d/f1/be/df/38/76/317a921f-4140-41a6-8e31-9e69a8a583fb.jp2/full/full/0/default.jpg
47b91d94-d994-5cc2-8456-daef93ba9c13,NL-HaNA_4.VELH_486,4.VELH,,486,,,,https://service.archief.nl/iipsrv?IIIF=/31/48/ed/f1/b9/e1/4b/d9/a2/bf/97/5e/fb/77/ff/8a/7144c239-1da8-4e7e-97dc-e5136980a87c.jp2/full/full/0/default.jpg
9494d5cd-b146-5af8-a9ba-beddd19efd0f,NL-HaNA_4.VELH_487,4.VELH,,487,,,,https://service.archief.nl/iipsrv?IIIF=/d8/a8/79/4b/e7/6e/42/ee/9b/6f/74/f6/f2/45/92/b8/a2ceeb64-ee26-43a1-92f8-0d23023a1f75.jp2/full/full/0/default.jpg
c488e9e7-ed33-56bb-aef0-5e0ec3c0ab8f,NL-HaNA_4.VELH_488,4.VELH,,488,,,,https://service.archief.nl/iipsrv?IIIF=/94/22/0a/e2/66/82/45/a0/91/ae/d0/57/56/b7/76/32/9659fa09-5dba-43d2-9f01-cd9806ce1bb9.jp2/full/full/0/default.jpg
ef3b4a6d-eb2a-537b-ad01-38b92bbf9721,NL-HaNA_4.VELH_489,4.VELH,,489,,,,https://service.archief.nl/iipsrv?IIIF=/f4/de/a8/3e/a0/46/4f/22/95/a9/f9/59/80/e8/0f/35/e14baac9-ebc4-49fc-842f-c5440a0b8943.jp2/full/full/0/default.jpg
845c0224-4cd8-560b-9bce-43a19c5f3c7b,NL-HaNA_4.VELH_490,4.VELH,,490,,,,https://service.archief.nl/iipsrv?IIIF=/80/47/a9/05/a3/8a/46/42/96/10/41/49/9f/dc/a1/8c/9ff8002f-f51e-4c54-a634-06dd4e728ea6.jp2/full/full/0/default.jpg
ec7d1e37-8e84-5a3a-a7b3-78c7d632636a,NL-HaNA_4.VELH_491,4.VELH,,491,,,,https://service.archief.nl/iipsrv?IIIF=/1c/6e/84/9e/25/68/47/74/85/67/29/2f/21/fa/e1/c2/d5a24889-d063-4c2f-9b5e-0776fca8a3bd.jp2/full/full/0/default.jpg
15839d21-8dfe-57d9-a8fd-539926d1ea2c,NL-HaNA_4.VELH_492,4.VELH,,492,,,,https://service.archief.nl/iipsrv?IIIF=/13/7e/5b/c5/43/50/42/6f/b9/45/ae/00/7f/91/e3/94/c433e63c-d2c0-41d5-9c6a-d452f085efe3.jp2/full/full/0/default.jpg
4dbf5336-9069-567d-be32-4aa62156957f,NL-HaNA_4.VELH_493,4.VELH,,493,,,,https://service.archief.nl/iipsrv?IIIF=/7d/4e/38/07/6e/84/45/64/a6/8d/0d/b9/83/ff/b7/f7/2f213ae3-a1da-40ff-8208-01fd6b6ef19c.jp2/full/full/0/default.jpg
872be5e3-c58e-58cb-9e97-2ea5ce9a2e38,NL-HaNA_4.VELH_494,4.VELH,,494,,,,https://service.archief.nl/iipsrv?IIIF=/18/9c/ee/cd/7d/11/4c/52/aa/c7/e0/3a/68/c5/d3/80/445fc455-3ff7-45b1-b33f-e3f684d010bb.jp2/full/full/0/default.jpg
b2ecc0b1-22b6-58b7-8c8c-e500b37ed680,NL-HaNA_4.VELH_495,4.VELH,,495,,,,https://service.archief.nl/iipsrv?IIIF=/12/b9/00/29/17/d7/45/3d/a0/b1/b7/85/76/d0/84/5b/0d13acaa-604e-40ff-a71b-e961fff43bb3.jp2/full/full/0/default.jpg
69521fe5-c6ee-59d2-9848-fe700594447f,NL-HaNA_4.VELH_497,4.VELH,,497,,,,https://service.archief.nl/iipsrv?IIIF=/41/2d/88/b5/1c/ce/4c/ac/80/ec/9e/f6/ba/68/21/68/cd580e9a-f5ea-4f38-8707-ce7ee1b81d61.jp2/full/full/0/default.jpg
846d8f6d-3cb4-5c8a-94ee-1e73a6a1b347,NL-HaNA_4.VELH_498,4.VELH,,498,,,,https://service.archief.nl/iipsrv?IIIF=/6d/8d/b0/3c/86/af/42/bb/ad/9a/cb/ed/0c/a4/b0/4c/6e081427-c71a-44a7-ab85-1cf55ee7d409.jp2/full/full/0/default.jpg
5c54da96-5ace-5f1e-85d6-8adda22c1414,NL-HaNA_4.VELH_499,4.VELH,,499,,,,https://service.archief.nl/iipsrv?IIIF=/8d/41/3c/b9/ba/cc/44/9e/85/8a/41/ef/3e/93/c9/70/ebcf8a7d-45d4-4f47-9ab6-87ec61a92f47.jp2/full/full/0/default.jpg
86919162-f129-5fa5-aa65-7cafa21f2790,NL-HaNA_4.VELH_500,4.VELH,,500,,,,https://service.archief.nl/iipsrv?IIIF=/9f/73/03/00/0a/a8/4c/2d/aa/43/67/82/5f/94/40/ee/b75a0b01-19d1-4199-b681-7078f5e46509.jp2/full/full/0/default.jpg
fa3cce35-c2ec-5da2-9128-81ad9f3e4aab,NL-HaNA_4.VELH_501,4.VELH,,501,,,,https://service.archief.nl/iipsrv?IIIF=/c8/b1/39/d5/0d/90/4f/98/b4/a6/83/a7/17/68/cd/be/a57aa217-2028-4b4f-9237-402f2852d45f.jp2/full/full/0/default.jpg
4fe06dcc-de12-5dde-a7a2-9ac621c6925e,NL-HaNA_4.VELH_502,4.VELH,,502,,,,https://service.archief.nl/iipsrv?IIIF=/c2/38/4d/8c/f0/c6/4a/8e/bf/14/44/f1/88/a8/68/48/48186b11-386c-41c1-b2ee-d24b2c8f2ba3.jp2/full/full/0/default.jpg
13e3428a-cb41-5097-8983-1f4ed563b035,NL-HaNA_4.VELH_503,4.VELH,,503,,,,https://service.archief.nl/iipsrv?IIIF=/cd/a9/58/cd/da/7a/4e/65/a8/43/94/33/9d/e5/ce/a2/16091b21-ccea-4757-ad5c-c1d6f4e7e6dd.jp2/full/full/0/default.jpg
18200be0-1abd-51a1-b7b2-cadde1794dc8,NL-HaNA_4.VELH_505,4.VELH,,505,,,,https://service.archief.nl/iipsrv?IIIF=/bb/e9/74/06/d0/f5/4a/dd/b3/7d/74/e4/4b/af/25/ac/5cfe2582-122b-47ef-b2c5-73b70c3f18b3.jp2/full/full/0/default.jpg
3cb55240-9a98-581f-9745-83e24099370c,NL-HaNA_4.VELH_506,4.VELH,,506,,,,https://service.archief.nl/iipsrv?IIIF=/0d/5d/54/3a/b5/b4/45/b5/91/d3/8c/b5/a1/c2/9d/08/b90ca83d-3624-4bcb-87f6-4f240be7b4cd.jp2/full/full/0/default.jpg
03262094-eff8-568a-be2e-7feee3d2742f,NL-HaNA_4.VELH_508,4.VELH,,508,,,,https://service.archief.nl/iipsrv?IIIF=/38/90/d4/35/b8/f2/40/d6/b0/6d/e7/69/81/0b/70/9f/889813f5-418e-4b79-bfd3-1c502bf87911.jp2/full/full/0/default.jpg
